intervalMs,submitMs,count,revision
19.231,7.486,2000000.0,26.0
19.401,15.472,2000000.0,26.0
18.413,9.804,2000000.0,26.0
34.375,34.314,2000000.0,26.0
8.813,1.604,2000000.0,26.0
23.989,7.867,2000000.0,26.0
19.882,19.839,2000000.0,26.0
18.673,18.577,2000000.0,26.0
19.511,19.213,2000000.0,26.0
18.82,18.723,2000000.0,26.0
19.957,19.865,2000000.0,26.0
19.208,19.135,2000000.0,26.0
25.599,25.503,2000000.0,26.0
14.413,11.215,2000000.0,26.0
21.233,21.197,2000000.0,26.0
19.808,19.762,2000000.0,26.0
18.779,18.704,2000000.0,26.0
19.697,19.587,2000000.0,26.0
20.898,20.799,2000000.0,26.0
19.883,19.78,2000000.0,26.0
20.256,20.214,2000000.0,26.0
26.265,26.203,2000000.0,26.0
17.907,15.14,2000000.0,26.0
40.938,40.852,2000000.0,26.0
6.739,6.704,2000000.0,26.0
15.865,15.847,2000000.0,26.0
16.321,10.886,2000000.0,26.0
33.857,33.768,2000000.0,26.0
26.836,26.761,2000000.0,26.0
5.664,1.292,2000000.0,26.0
27.904,21.779,2000000.0,26.0
21.531,15.361,2000000.0,26.0
21.361,21.284,2000000.0,26.0
21.472,19.775,2000000.0,26.0
21.395,21.334,2000000.0,26.0
21.615,21.545,2000000.0,26.0
20.833,20.736,2000000.0,26.0
28.648,28.546,2000000.0,26.0
13.938,9.992,2000000.0,26.0
25.165,25.124,2000000.0,26.0
21.627,21.56,2000000.0,26.0
23.483,23.403,2000000.0,26.0
23.089,23.044,2000000.0,26.0
20.892,20.79,2000000.0,26.0
23.297,23.142,2000000.0,26.0
23.378,23.315,2000000.0,26.0
17.419,13.77,2000000.0,26.0
23.433,23.395,2000000.0,26.0
21.494,21.456,2000000.0,26.0
21.661,21.592,2000000.0,26.0
21.97,21.935,2000000.0,26.0
21.742,21.628,2000000.0,26.0
21.647,21.549,2000000.0,26.0
28.416,28.317,2000000.0,26.0
12.008,7.912,2000000.0,26.0
27.834,22.895,2000000.0,26.0
23.152,23.089,2000000.0,26.0
21.676,21.591,2000000.0,26.0
23.275,23.186,2000000.0,26.0
23.033,22.934,2000000.0,26.0
25.819,25.458,2000000.0,26.0
29.807,29.763,2000000.0,26.0
9.845,6.867,2000000.0,26.0
30.739,17.09,2000000.0,26.0
24.058,24.001,2000000.0,26.0
23.392,23.293,2000000.0,26.0
26.472,26.367,2000000.0,26.0
25.981,25.889,2000000.0,26.0
14.352,10.242,2000000.0,26.0
25.673,10.82,2000000.0,26.0
21.755,21.695,2000000.0,26.0
22.749,21.712,2000000.0,26.0
23.412,23.337,2000000.0,26.0
23.675,23.583,2000000.0,26.0
23.707,23.61,2000000.0,26.0
28.611,28.52,2000000.0,26.0
5.898,0.96,2000000.0,26.0
28.993,12.9,2000000.0,26.0
21.454,21.4,2000000.0,26.0
19.333,19.241,2000000.0,26.0
20.178,20.087,2000000.0,26.0
19.423,19.33,2000000.0,26.0
19.744,19.697,2000000.0,26.0
32.366,32.28,2000000.0,26.0
4.914,1.58,2000000.0,26.0
28.3,26.849,2000000.0,26.0
20.13,20.064,2000000.0,26.0
18.412,18.334,2000000.0,26.0
19.419,19.35,2000000.0,26.0
19.565,19.487,2000000.0,26.0
18.569,18.469,2000000.0,26.0
34.125,34.081,2000000.0,26.0
7.903,1.594,2000000.0,26.0
23.289,13.35,2000000.0,26.0
19.148,4.094,2000000.0,26.0
20.099,11.832,2000000.0,26.0
17.751,5.975,2000000.0,26.0
19.275,11.454,2000000.0,26.0
19.506,5.889,2000000.0,26.0
18.717,18.644,2000000.0,26.0
20.047,17.364,2000000.0,26.0
19.643,19.602,2000000.0,26.0
18.405,18.315,2000000.0,26.0
19.654,19.608,2000000.0,26.0
18.742,18.653,2000000.0,26.0
19.388,19.298,2000000.0,26.0
18.9,18.761,2000000.0,26.0
19.778,19.683,2000000.0,26.0
33.612,33.521,2000000.0,26.0
3.837,0.95,2000000.0,26.0
27.175,11.055,2000000.0,26.0
19.87,19.805,2000000.0,26.0
19.483,16.869,2000000.0,26.0
18.634,11.08,2000000.0,26.0
19.365,3.189,2000000.0,26.0
18.875,17.834,2000000.0,26.0
31.888,31.818,2000000.0,26.0
3.678,1.352,2000000.0,26.0
26.384,26.349,2000000.0,26.0
62.582,16.209,2000000.0,525.0
3.941,0.866,2000000.0,525.0
33.803,17.746,2000000.0,525.0
20.933,20.86,2000000.0,525.0
19.734,19.641,2000000.0,525.0
19.876,19.78,2000000.0,525.0
18.521,15.294,2000000.0,525.0
19.121,19.079,2000000.0,525.0
18.188,15.34,2000000.0,525.0
19.414,19.366,2000000.0,525.0
19.613,14.507,2000000.0,525.0
18.463,18.372,2000000.0,525.0
